"","times","variable","value","sensor"
"422",2015-11-10 05:53:33,"batt",3.11069915544499,"WaterTag"
"423",2015-11-10 05:55:45,"batt",3.11069915544499,"WaterTag"
"424",2015-11-10 05:58:00,"batt",3.11069915544499,"WaterTag"
"425",2015-11-10 06:00:15,"batt",3.11069915544499,"WaterTag"
"426",2015-11-10 06:02:28,"batt",3.11069915544499,"WaterTag"
"427",2015-11-10 06:04:39,"batt",3.11069915544499,"WaterTag"
"428",2015-11-10 06:06:54,"batt",3.11069915544499,"WaterTag"
"429",2015-11-10 06:09:08,"batt",3.11069915544499,"WaterTag"
"430",2015-11-10 06:11:20,"batt",3.11069915544499,"WaterTag"
"431",2015-11-10 06:13:31,"batt",3.11069915544499,"WaterTag"
"432",2015-11-10 06:15:43,"batt",3.11069915544499,"WaterTag"
"433",2015-11-10 06:17:58,"batt",3.11069915544499,"WaterTag"
"434",2015-11-10 06:20:12,"batt",3.11069915544499,"WaterTag"
"435",2015-11-10 06:22:24,"batt",3.11069915544499,"WaterTag"
"436",2015-11-10 06:24:37,"batt",3.11069915544499,"WaterTag"
"437",2015-11-10 06:26:48,"batt",3.11069915544499,"WaterTag"
"438",2015-11-10 06:29:02,"batt",3.11069915544499,"WaterTag"
"439",2015-11-10 06:31:17,"batt",3.11069915544499,"WaterTag"
"440",2015-11-10 06:33:29,"batt",3.11069915544499,"WaterTag"
"441",2015-11-10 06:35:43,"batt",3.11069915544499,"WaterTag"
"442",2015-11-10 06:37:19,"batt",3.11069915544499,"WaterTag"
"443",2015-11-10 06:39:34,"batt",3.11069915544499,"WaterTag"
"444",2015-11-10 06:41:47,"batt",3.11069915544499,"WaterTag"
"445",2015-11-10 06:43:57,"batt",3.11069915544499,"WaterTag"
"446",2015-11-10 06:46:11,"batt",3.11069915544499,"WaterTag"
"447",2015-11-10 06:48:25,"batt",3.11069915544499,"WaterTag"
"448",2015-11-10 06:50:40,"batt",3.11069915544499,"WaterTag"
"449",2015-11-10 06:52:54,"batt",3.11069915544499,"WaterTag"
"450",2015-11-10 06:55:09,"batt",3.11069915544499,"WaterTag"
"451",2015-11-10 06:57:22,"batt",3.11069915544499,"WaterTag"
"452",2015-11-10 06:59:37,"batt",3.11069915544499,"WaterTag"
"453",2015-11-10 07:01:50,"batt",3.11069915544499,"WaterTag"
"454",2015-11-10 07:04:04,"batt",3.11069915544499,"WaterTag"
"455",2015-11-10 07:06:15,"batt",3.11069915544499,"WaterTag"
"456",2015-11-10 07:08:29,"batt",3.11069915544499,"WaterTag"
"457",2015-11-10 07:10:42,"batt",3.11069915544499,"WaterTag"
"458",2015-11-10 07:12:55,"batt",3.11069915544499,"WaterTag"
"459",2015-11-10 07:15:08,"batt",3.11069915544499,"WaterTag"
"460",2015-11-10 07:17:21,"batt",3.11069915544499,"WaterTag"
"461",2015-11-10 07:19:33,"batt",3.11069915544499,"WaterTag"
"462",2015-11-10 07:21:48,"batt",3.11069915544499,"WaterTag"
"463",2015-11-10 07:24:01,"batt",3.11069915544499,"WaterTag"
"464",2015-11-10 07:26:16,"batt",3.11069915544499,"WaterTag"
"465",2015-11-10 07:28:27,"batt",3.11069915544499,"WaterTag"
"466",2015-11-10 07:30:38,"batt",3.11069915544499,"WaterTag"
"467",2015-11-10 07:32:52,"batt",3.11069915544499,"WaterTag"
"468",2015-11-10 07:35:06,"batt",3.11069915544499,"WaterTag"
"469",2015-11-10 07:37:18,"batt",3.11069915544499,"WaterTag"
"470",2015-11-10 07:39:31,"batt",3.11069915544499,"WaterTag"
"471",2015-11-10 07:41:39,"batt",3.11069915544499,"WaterTag"
"472",2015-11-10 07:43:54,"batt",3.11069915544499,"WaterTag"
"473",2015-11-10 07:46:05,"batt",3.11069915544499,"WaterTag"
"474",2015-11-10 07:48:11,"batt",3.11069915544499,"WaterTag"
"475",2015-11-10 07:50:26,"batt",3.11069915544499,"WaterTag"
"476",2015-11-10 07:52:40,"batt",3.11069915544499,"WaterTag"
"477",2015-11-10 07:54:52,"batt",3.11069915544499,"WaterTag"
"478",2015-11-10 07:57:05,"batt",3.11069915544499,"WaterTag"
"479",2015-11-10 07:59:17,"batt",3.11069915544499,"WaterTag"
"480",2015-11-10 08:01:31,"batt",3.11069915544499,"WaterTag"
"481",2015-11-10 08:03:41,"batt",3.11069915544499,"WaterTag"
"482",2015-11-10 08:05:53,"batt",3.11069915544499,"WaterTag"
"483",2015-11-10 08:08:08,"batt",3.11069915544499,"WaterTag"
"484",2015-11-10 08:10:19,"batt",3.11069915544499,"WaterTag"
"485",2015-11-10 08:12:32,"batt",3.11069915544499,"WaterTag"
"486",2015-11-10 08:14:44,"batt",3.11069915544499,"WaterTag"
"487",2015-11-10 08:16:55,"batt",3.11069915544499,"WaterTag"
"488",2015-11-10 08:19:10,"batt",3.11069915544499,"WaterTag"
"489",2015-11-10 08:21:24,"batt",3.11069915544499,"WaterTag"
"490",2015-11-10 08:23:37,"batt",3.11069915544499,"WaterTag"
"491",2015-11-10 08:25:49,"batt",3.11069915544499,"WaterTag"
"492",2015-11-10 08:28:04,"batt",3.11069915544499,"WaterTag"
"493",2015-11-10 08:30:18,"batt",3.11069915544499,"WaterTag"
"494",2015-11-10 08:32:30,"batt",3.11069915544499,"WaterTag"
"495",2015-11-10 08:34:41,"batt",3.11069915544499,"WaterTag"
"496",2015-11-10 08:36:55,"batt",3.11069915544499,"WaterTag"
"497",2015-11-10 08:39:10,"batt",3.11069915544499,"WaterTag"
"498",2015-11-10 08:41:24,"batt",3.11069915544499,"WaterTag"
"499",2015-11-10 08:43:39,"batt",3.11069915544499,"WaterTag"
"500",2015-11-10 08:45:45,"batt",3.11069915544499,"WaterTag"
"501",2015-11-10 08:47:58,"batt",3.11069915544499,"WaterTag"
"502",2015-11-10 08:50:13,"batt",3.11069915544499,"WaterTag"
"503",2015-11-10 08:52:21,"batt",3.11069915544499,"WaterTag"
"504",2015-11-10 08:54:36,"batt",3.11069915544499,"WaterTag"
"505",2015-11-10 08:56:50,"batt",3.11069915544499,"WaterTag"
"506",2015-11-10 08:59:04,"batt",3.11069915544499,"WaterTag"
"507",2015-11-10 09:01:18,"batt",3.09250793231373,"WaterTag"
"508",2015-11-10 09:03:31,"batt",3.11069915544499,"WaterTag"
"509",2015-11-10 09:05:37,"batt",3.09250793231373,"WaterTag"
"510",2015-11-10 09:07:48,"batt",3.11069915544499,"WaterTag"
"511",2015-11-10 09:10:01,"batt",3.09250793231373,"WaterTag"
"512",2015-11-10 09:12:10,"batt",3.09250793231373,"WaterTag"
"513",2015-11-10 09:14:25,"batt",3.09250793231373,"WaterTag"
"514",2015-11-10 09:16:40,"batt",3.11069915544499,"WaterTag"
"515",2015-11-10 09:18:55,"batt",3.11069915544499,"WaterTag"
"516",2015-11-10 09:21:06,"batt",3.11069915544499,"WaterTag"
"517",2015-11-10 09:23:18,"batt",3.09250793231373,"WaterTag"
"518",2015-11-10 09:25:28,"batt",3.09250793231373,"WaterTag"
"519",2015-11-10 09:27:43,"batt",3.09250793231373,"WaterTag"
"520",2015-11-10 09:29:54,"batt",3.11069915544499,"WaterTag"
"521",2015-11-10 09:32:08,"batt",3.09250793231373,"WaterTag"
"522",2015-11-10 09:34:19,"batt",3.11069915544499,"WaterTag"
"523",2015-11-10 09:34:21,"batt",3.11069915544499,"WaterTag"
"524",2015-11-10 09:35:41,"batt",3.09250793231373,"WaterTag"
"525",2015-11-10 09:37:55,"batt",3.09250793231373,"WaterTag"
"526",2015-11-10 09:40:08,"batt",3.09250793231373,"WaterTag"
"527",2015-11-10 09:42:20,"batt",3.09250793231373,"WaterTag"
"528",2015-11-10 09:44:35,"batt",3.09250793231373,"WaterTag"
"529",2015-11-10 09:46:49,"batt",3.09250793231373,"WaterTag"
"530",2015-11-10 09:49:03,"batt",3.09250793231373,"WaterTag"
"531",2015-11-10 09:51:14,"batt",3.09250793231373,"WaterTag"
"532",2015-11-10 09:53:29,"batt",3.09250793231373,"WaterTag"
"533",2015-11-10 09:55:44,"batt",3.09250793231373,"WaterTag"
"534",2015-11-10 09:57:58,"batt",3.09250793231373,"WaterTag"
"535",2015-11-10 10:00:12,"batt",3.09250793231373,"WaterTag"
"536",2015-11-10 10:02:25,"batt",3.09250793231373,"WaterTag"
"537",2015-11-10 10:04:40,"batt",3.09250793231373,"WaterTag"
"538",2015-11-10 10:06:45,"batt",3.09250793231373,"WaterTag"
"539",2015-11-10 10:08:52,"batt",3.09250793231373,"WaterTag"
"540",2015-11-10 10:11:11,"batt",3.09250793231373,"WaterTag"
"541",2015-11-10 10:12:56,"batt",3.09250793231373,"WaterTag"
"542",2015-11-10 10:15:11,"batt",3.09250793231373,"WaterTag"
"543",2015-11-10 10:17:19,"batt",3.09250793231373,"WaterTag"
"544",2015-11-10 10:19:30,"batt",3.09214696302134,"WaterTag"
"545",2015-11-10 10:21:44,"batt",3.09214696302134,"WaterTag"
"546",2015-11-10 10:23:52,"batt",3.09214696302134,"WaterTag"
"547",2015-11-10 10:26:07,"batt",3.09214696302134,"WaterTag"
"548",2015-11-10 10:28:18,"batt",3.09214696302134,"WaterTag"
"549",2015-11-10 10:30:33,"batt",3.09214696302134,"WaterTag"
"550",2015-11-10 10:32:39,"batt",3.09214696302134,"WaterTag"
"551",2015-11-10 10:34:52,"batt",3.09214696302134,"WaterTag"
"552",2015-11-10 10:37:07,"batt",3.09214696302134,"WaterTag"
"553",2015-11-10 10:39:19,"batt",3.09214696302134,"WaterTag"
"554",2015-11-10 10:41:33,"batt",3.09214696302134,"WaterTag"
"555",2015-11-10 10:43:48,"batt",3.09214696302134,"WaterTag"
"556",2015-11-10 10:46:00,"batt",3.09214696302134,"WaterTag"
"557",2015-11-10 10:48:15,"batt",3.09214696302134,"WaterTag"
"558",2015-11-10 10:50:29,"batt",3.09214696302134,"WaterTag"
"559",2015-11-10 10:52:41,"batt",3.09214696302134,"WaterTag"
"560",2015-11-10 10:54:49,"batt",3.09214696302134,"WaterTag"
"561",2015-11-10 10:57:00,"batt",3.09214696302134,"WaterTag"
"562",2015-11-10 10:59:13,"batt",3.09214696302134,"WaterTag"
"563",2015-11-10 11:01:25,"batt",3.09214696302134,"WaterTag"
"564",2015-11-10 11:03:36,"batt",3.09178607798653,"WaterTag"
"565",2015-11-10 11:05:48,"batt",3.09214696302134,"WaterTag"
"566",2015-11-10 11:08:02,"batt",3.09178607798653,"WaterTag"
"567",2015-11-10 11:10:11,"batt",3.09178607798653,"WaterTag"
"568",2015-11-10 11:12:24,"batt",3.09178607798653,"WaterTag"
"569",2015-11-10 11:14:36,"batt",3.09178607798653,"WaterTag"
"570",2015-11-10 11:16:43,"batt",3.09178607798653,"WaterTag"
"571",2015-11-10 11:18:47,"batt",3.09178607798653,"WaterTag"
"572",2015-11-10 11:21:01,"batt",3.09178607798653,"WaterTag"
"573",2015-11-10 11:23:14,"batt",3.09178607798653,"WaterTag"
"574",2015-11-10 11:25:20,"batt",3.09178607798653,"WaterTag"
"575",2015-11-10 11:27:35,"batt",3.09178607798653,"WaterTag"
"576",2015-11-10 11:29:49,"batt",3.09178607798653,"WaterTag"
"577",2015-11-10 11:32:04,"batt",3.09178607798653,"WaterTag"
"578",2015-11-10 11:34:18,"batt",3.09178607798653,"WaterTag"
"579",2015-11-10 11:36:33,"batt",3.09178607798653,"WaterTag"
"580",2015-11-10 11:38:47,"batt",3.09178607798653,"WaterTag"
"581",2015-11-10 11:40:53,"batt",3.09178607798653,"WaterTag"
"582",2015-11-10 11:43:01,"batt",3.09178607798653,"WaterTag"
